,Portfolio,Annualized Return,Annualized Volatility,Sharpe Ratio
0,1432,0.2173620752584414,0.18614873436385274,1.0709827060589163
0,1431,0.17653646269482334,0.20212086936114346,0.7843646388219081
0,1430,0.25560514904325926,0.19853683030795624,1.196781215226933
0,1429,0.34591226772667155,0.23803708230297918,1.37756800139777
0,1428,0.13541747682976368,,
0,1427,0.2135598358059622,0.17015789944423168,1.1492844966040254
0,1426,0.1834756565167986,0.17392675134408428,0.9514100346152811
0,1425,0.34971457177489434,0.22855957543344033,1.4513265136489288
0,1424,0.14114992752196984,,
0,1423,0.22867140691110388,0.16674579115898258,1.2634286325718456
0,1422,0.3556919860781541,0.1926492619242628,1.7528849200102967
0,1421,0.3875407566547185,0.21210389903350033,1.7422629114250847
0,1420,0.21290650805196407,0.15404025791692935,1.2652959082753097
0,1419,0.22977723552189763,0.19941158433894388,1.0620106962388685
0,1418,0.24853563294613853,0.19981914182948754,1.1537214644974425
0,1417,0.20015564856691367,0.16953245937421602,1.0744588336610748
0,1416,0.19123425038564623,0.171836840135982,1.0081321924248514
0,1415,0.20725804002292375,0.18509322620874372,1.022501168192309
0,1414,0.18812458348039945,0.19185040841604128,0.8867564311433321
0,1413,0.19981027762638226,0.17302973807461175,1.0507458408564676
0,1412,0.22624620044023028,0.1889902401584578,1.1018886492002309
0,1411,0.20565542833512737,0.21028791779023526,0.8923738002024251
0,1410,0.21117644741762034,0.18047803339074586,1.0703598869530102
0,1409,0.20408713067612946,0.19283788790783019,0.9649925784557061
0,1408,0.2772202775600681,0.17515549831523972,1.479943707468041
0,1407,0.2778854986049576,0.24939880652254623,1.042047883984013
0,1406,0.1993274851264057,0.1728138203476329,1.0492649532406997
0,1405,0.22039359271286968,0.18423956395614316,1.0985349094782266
0,1404,0.23796872323790047,0.20605591625021968,1.0675195706139593
0,1403,0.196298832447552,0.17432709990769998,1.0227832192582502
0,1402,0.17467240328801797,0.181743735379821,0.8620511896082297
0,1401,0.19511055306055797,,
0,1400,0.20441452264152243,0.17011323062185918,1.0958261268689855
0,1399,0.21702265789306133,0.20905330383942664,0.9520187159822654
0,1398,0.24108577789624092,0.21019012179450905,1.0613523413547437
0,1397,0.19680983639705668,0.17136627069109894,1.0434365857174739
0,1396,0.18438191022026926,,
0,1395,0.20053902265638357,0.1774699529012119,1.0285629745898077
0,1394,0.19598433015909825,0.16818764790816282,1.0582485240312345
0,1393,0.233225675508224,0.1978067709699829,1.0880602036665592
0,1392,0.20217384443001638,0.17305519579115028,1.0642491465687314
0,1391,0.22411172985870023,0.17968366020235796,1.1470810958914086
0,1390,0.2443454459667875,0.18293040846560146,1.2373308946574069
0,1389,0.22740395457583054,0.17477661981827322,1.198123380538894
0,1388,0.1820969036419087,0.17782528419997018,0.9227984894284017
0,1387,0.2278217657677687,0.18438645215336585,1.1379456750610217
0,1386,0.2161940433856251,0.1984280629269728,0.9988206328384417
0,1385,0.18970676559196367,0.1855022883562471,0.9256315224651576
0,1384,0.19350958149323316,0.1683715782242831,1.0423943479311082
0,1383,0.20820667643319496,0.17320503403741486,1.0981590546156268
0,1382,0.24420248463184532,0.20914059374332333,1.0815809622758457
0,1381,0.22361789393491652,0.18798099995219125,1.0938227479756508
0,1380,0.20849850231020498,0.22503409126859167,0.8465317465291675
0,1379,0.22082196803260004,0.1835659680228881,1.1048996184701894
0,1378,0.14938621698310597,,
0,1377,0.23525970099807844,0.17753250700384143,1.223774195862493
0,1376,0.16170756568029715,,
0,1375,0.18452052580566886,0.17880200273539765,0.9313124196494394
0,1374,0.4838853485092517,0.24574415807636524,1.895814542067272
0,1373,0.3160541211496211,0.20297071862229113,1.4684587174580142
0,1372,0.270943255553781,0.21229296370395062,1.191482049807918
0,1371,0.25515915467745215,0.19661844869503953,1.2061897357622446
0,1370,0.18662508328844568,0.1723457634819062,0.9784115366789905
0,1369,0.17451945285052206,0.19531504457125792,0.8013691581931272
0,1368,0.17622298035932196,,
0,1367,0.2196122098715725,0.175193684680408,1.1507961045477053
0,1366,0.17131656762024303,,
0,1365,0.305258380834822,0.23258210648792288,1.2350837524542682
0,1364,0.21046960265609074,0.1832039225021193,1.0505757738558477
0,1363,0.2839608679732871,0.221772372503847,1.19925157931326
0,1362,0.2456047322339572,0.18350471935938778,1.2403208649266455
0,1361,0.22215312574989873,0.1925706896711676,1.0601464122006792
0,1360,0.19854650658530493,0.15926024280376844,1.1336571099402646
0,1359,0.1988442498765374,0.18600912110146262,0.9722332367663415
0,1358,0.2415678634038295,0.1894777968894962,1.1799158902729627
0,1357,0.21727007078959865,0.17396060765127594,1.1454896225072888
0,1356,0.21878499835097384,0.18197674689735385,1.103355246064647
0,1355,0.18668421574508248,0.1809151198516704,0.9323942403674396
0,1354,0.299665844136458,0.20761909332232464,1.3566471157793625
0,1353,0.3216613544765851,0.203019579808524,1.4957244752598762
0,1352,0.22595400159625226,0.18713745537331417,1.1112366638811664
0,1351,0.22877662860841166,0.1781899240708872,1.1828762468329066
0,1350,0.20602585883432803,0.17110712964291377,1.0988779908044874
0,1349,0.2000124176210049,0.1957413554308147,0.9298618435557819
0,1348,0.20745830768605783,0.17442251511916182,1.0862032780379522
0,1347,0.15390966209792084,,
0,1346,0.17423920557972392,,
0,1345,0.39633774507006453,0.20676605308427132,1.8297865603492756
0,1344,0.24508400933466123,0.2031527680891057,1.1177992378378963
0,1343,0.21545991337813136,0.1969723963405501,1.002475052579136
0,1342,0.24520841115908934,0.19072057700496223,1.1913156657090953
0,1341,0.19342422038322502,0.1909837085155926,0.9185297622854713
0,1340,0.2713003337116704,0.19969036128368609,1.2684654987018846
0,1339,0.21825478443087284,0.18618644719605318,1.0755604795444955
0,1338,0.23153380128067083,0.2008307185119303,1.063252687949657
0,1337,0.19242254823976374,0.19007970172569433,0.9176284824535049
0,1336,0.21020339760456533,0.18567772548376477,1.035145153269185
0,1335,0.25314684946784166,0.20430068583098,1.15098414139628
0,1334,0.24084498974018012,0.19734057518672646,1.1292406010741634
0,1333,0.20496996451011829,0.19439297926543395,0.961814388650426
0,1332,0.16402833821246515,,
0,1331,0.25916460670626656,0.1872946344426699,1.2876215457207134
0,1330,0.19179296192375822,0.18839210634256176,0.9225066023081814
0,1329,0.15817712194213795,,
0,1328,0.24273483704234067,0.1948534435511702,1.1533531712172351
0,1327,0.18166837132356434,0.17701380342847717,0.9246079579872704
0,1326,0.20326926666453454,0.16603621808814736,1.1158364650667754
0,1325,0.22595313695917504,0.18299089061657756,1.1364125080679623
0,1324,0.3012996669404253,0.19495548498379456,1.4531505331279817
0,1323,0.22905687697124902,0.20392104929656343,1.0349930902145759
0,1322,0.18617051520821598,,
0,1321,0.17190333497069218,0.20074156994865647,0.7666739629965829
0,1320,0.23670782145833014,0.18308763896480898,1.1945526344373674
0,1319,0.20103862949246815,0.16289669779957736,1.1236484960405566
0,1318,0.22887503419896363,0.20024320181333602,1.0530945984150737
0,1317,0.2128499928653814,0.2089002634206328,0.932741728874892
0,1316,0.2265693096316033,0.17939574661593718,1.16262126369207
0,1315,0.19109985367930424,0.16916754435934558,1.0232450576430054
0,1314,0.18865020656400983,0.18786905248481986,0.908346554724859
0,1313,0.35012390071864014,0.18593985984524264,1.786189905677385
0,1312,0.19191203017111821,0.1694866761507957,1.026110335755155
0,1311,0.21458576519479014,0.1757971787871625,1.118253242464126
0,1310,0.22564639927558022,0.18497315600514644,1.12257585781692
0,1309,0.24746911719274833,0.19118791344505956,1.2002281580351544
0,1308,0.3668879339183089,0.2068026659287369,1.6870572357057225
0,1307,0.1906324665531684,0.15185789080988524,1.136802741250314
0,1306,0.2809504767152385,0.19325702424264052,1.3606257146187635
0,1305,0.39158866255214786,0.23264697912534338,1.6058178101288356
0,1304,0.12259954859795544,,
0,1303,0.2745348437429576,0.21707271710664544,1.1817921992330562
0,1302,0.21951966339081025,0.18755140164640552,1.0744769786937631
0,1301,0.19083921692315475,0.16769619335630004,1.0306686959549969
0,1300,0.19776881788593867,0.1700289417713984,1.0572836366154381
0,1299,0.1463312598885809,,
0,1298,0.20524908171446557,0.17443385634897643,1.0734675345355589
0,1297,0.1966661956686607,0.16101908969357923,1.1095963590942173
0,1296,0.24741285847365144,0.1891542268968342,1.2128349560952425
0,1295,0.21294263328382712,0.17102295116276967,1.139862410035786
0,1294,0.1900123981880152,0.20540944889740692,0.8374122958380943
0,1293,0.3351702846139043,0.20824250838983122,1.5230813682870148
0,1292,0.2524727026565711,,
0,1291,0.2846144761415051,0.20319464388177289,1.312113700677231
0,1290,0.1812602545670889,0.16102090377193456,1.0139072054788993
0,1289,0.20318220810731444,0.19657069372219171,0.9420641734572484
0,1288,0.20007489602959813,0.17419736591366414,1.04522186701628
0,1287,0.1806500688405853,0.17032084858052207,0.95496276701375
0,1286,0.12797050425447987,,
0,1285,0.23439614634215494,0.1844014407797854,1.1735057243971214
0,1284,0.18290638166478682,0.16969111209618185,0.9718032938066726
0,1283,0.19133199658708572,,
0,1282,0.18700356383509895,0.17309483286479227,0.9763640025413752
0,1281,0.16781055388382934,,
0,1280,0.23060553073643,0.19936067597058277,1.0664366465521096
0,1279,0.17455367115084203,0.16477622261648603,0.9500986772540487
0,1278,0.1778519622220587,,
0,1277,0.22563620645802654,0.18073113188327045,1.1488679581342598
0,1276,0.19562301320047892,0.164252714204754,1.0814007796489609
0,1275,0.24538444118498,0.20351780062650215,1.1172705310543236
0,1274,0.2995275923236813,0.229681809460414,1.2257287287359298
0,1273,0.2287957318030172,0.19935905118630107,1.0573672504391516
0,1272,0.19810978262893633,0.19634357631136926,0.9173194560911495
0,1271,0.2834115585971876,0.18827133016667222,1.4097290243938092
0,1270,0.2421171675975783,,
0,1269,0.24380653552409698,0.1979501388846623,1.1407243096488329
0,1268,0.26063829663885124,0.19460157507106737,1.2468465198713892
0,1267,0.1803252316577565,0.16824065277008568,0.964839525911653
0,1266,0.2510677793719869,0.2137198529311212,1.0905293830943317
0,1265,0.23704984691786132,0.17104187737722437,1.2806796223053478
0,1264,0.20102468206860302,0.17214554615002037,1.0631973127501178
0,1263,0.1927476126464474,0.1725971393664564,1.01245949549271
0,1262,0.18743734143135576,0.1735556296244267,0.9762710768761412
0,1261,0.22308192755874307,0.186844771096931,1.097605923648519
0,1260,0.174909094873641,0.17921659707050952,0.8755276990998104
0,1259,0.18685882290780947,0.1762757872150393,0.9579240891536519
0,1258,0.20496797425574023,0.18069426477379957,1.0347200255071425
0,1257,0.21754749022331094,0.20534226575219774,0.9717799182371943
0,1256,0.39134496672611463,0.20807578291794934,1.7942739971490866
0,1255,0.2296708345896432,0.18404259455596808,1.1501187271366862
0,1254,0.20094336967628498,0.16023324588705548,1.1417316591416824
0,1253,0.20838754391861192,0.1676034513244584,1.1359404738631933
0,1252,0.3393218860093235,0.17998126780825557,1.7853073818306815
0,1251,0.3973294440403049,0.25825572952107895,1.4688132756773702
0,1250,0.2328090202562235,0.19536822648909924,1.0995084723677366
0,1249,0.19252746369923096,0.16009905798782167,1.0901217402072836
0,1248,0.2160934471253128,0.18502839738040805,1.0706110517621994
0,1247,0.2056621317416497,0.16918406364392594,1.1092187272237044
0,1246,0.2217802346871787,0.16926693883458938,1.2038986236190892
0,1245,0.20778138549680386,0.18979452620988743,0.9999307634769771
0,1244,0.26447758660365667,0.24499602931859332,1.0060472705993808
0,1243,0.22102279845680647,0.18426833490668293,1.101778005209746
0,1242,0.22757079118324056,0.17539470404965143,1.1948524461942387
0,1241,0.16280054761116794,,
0,1240,0.2116772815195166,0.16845027457243172,1.1497593697078692
0,1239,0.25422320823586786,0.2031295348302914,1.1629190626228985
0,1238,0.24912791130824732,0.1971441235785117,1.1723804245993756
0,1237,0.23110412434892508,0.18907638625056336,1.1270795289398023
0,1236,0.23904500553299107,0.19594000890773886,1.1281259338774108
0,1235,0.2022140042288336,0.1857582010171561,0.9916870599528477
0,1234,0.18498587983173248,0.1806679351355262,0.9242695982907523
0,1233,0.22696182648646324,0.19287815435139039,1.0833877335106143
0,1232,0.1889578305371911,0.1740297828666938,0.982348122954013
0,1231,0.22310214056027697,0.1746460239521779,1.1743876895613647
0,1230,0.2451369337806225,0.2119345427185965,1.0717315396868152
0,1229,0.36086975962518264,0.20030851760704893,1.711708337324927
0,1228,0.2731705626694272,0.2039458176746111,1.251168401386605
0,1227,0.3561453592623073,0.22215121173435598,1.522140512412126
0,1226,0.26698813017324496,0.18342040400903684,1.3574723680195238
0,1225,0.22454111037726787,0.1887014591087247,1.0945390213345645
0,1224,0.19217012940339254,0.1798204711067531,0.9685778728718483
0,1223,0.22336483680733962,0.1926560361791104,1.065966272743274
0,1222,0.20959161002259744,0.1725306248583746,1.1104788508119614
0,1221,0.23816956181547708,0.19127993755280823,1.151033216720353
0,1220,0.15218285691941655,,
0,1219,0.18696146389018448,,
0,1218,0.21755244529667137,0.1850044419327905,1.0786359679361968
0,1217,0.32018679037508,0.20385016347152196,1.4823966055700306
0,1216,0.22227958845948215,0.15673546643220473,1.3033399083789527
0,1215,0.26524710149579916,0.18980526652742824,1.3026356223896989
0,1214,0.22827292904395935,0.18383015074740358,1.1438435326797405
0,1213,0.22702510811251653,0.17417593039681223,1.2000803304814276
0,1212,0.22304835612803958,0.2007224185677823,1.0215518405523618
0,1211,0.2252125073398438,0.18652758839544004,1.1108946892110758
0,1210,0.20317504517724919,0.17732420023799514,1.0442739622043526
0,1209,0.24741640670634624,0.1957720019618469,1.171855037530117
0,1208,0.3021662202150855,0.22147000337221148,1.2830912353286246
0,1207,0.19473332489413986,0.1681215647277241,1.051223411942202
0,1206,0.24377358214915887,0.19925965329591439,1.1330622050911103
0,1205,0.2411935040887286,0.1731130862569142,1.2892930795392956
0,1204,0.18091264226085674,0.1740562692907826,0.9359768707250122
0,1203,0.2786928368262929,0.19769777623040727,1.3186432432222601
0,1202,0.2251131460183683,0.22534784522703316,0.9190819899329689
0,1201,0.21314776144036673,0.18886271133484836,1.0332784066325045
0,1200,0.3618636372649536,0.1972004567522393,1.743726373296287
0,1199,0.20754129845866665,0.1876125401017439,1.0102805407137325
0,1198,0.21566858667248687,0.17739020878671022,1.114315091145526
0,1197,0.1985240708418918,0.20618497575520883,0.8755442542827044
0,1196,0.19449741005896568,0.1708390545213565,1.0331209719783472
0,1195,0.17415145347492325,,
0,1194,0.24854302178525298,0.1783590200687042,1.2925784280293053
0,1193,0.19245426039800972,0.1699948610515397,1.0262325538483075
0,1192,0.23567333784159816,0.1976712564009473,1.1011886189465987
0,1191,0.3963940907586938,0.2424535053124273,1.56068723473844
0,1190,0.2679053164789596,0.19425516709759033,1.2864796350740655
0,1189,0.22934273980739492,0.1954218809939861,1.0814691718881713
0,1188,0.2113321761495776,0.18936065891861503,1.0209732964262102
0,1187,0.2542488979191656,0.21190442352557484,1.1148842199164974
0,1186,0.3272887921791778,0.20299171495111384,1.5236522941523167
0,1185,0.21739133114244275,0.1733251025598962,1.150389229243576
0,1184,0.22127605129521805,0.1924713256954628,1.056136806668288
0,1183,0.16716409315679717,,
0,1182,0.2238100529926218,0.18825995123521388,1.0932227042568425
0,1181,0.17170346664278452,0.17824572650723877,0.8623122116565439
0,1180,0.20354547485306204,,
0,1179,0.20814005784395762,0.17786745189917313,1.068998604375023
0,1178,0.37562265056229865,0.2403698872336649,1.4878013826026872
0,1177,0.20923347743028345,0.19008312043403872,1.00605186296194
0,1176,0.25373098876455713,0.23942494515359283,0.9845715475191359
0,1175,0.2846722155432766,0.20912731527140388,1.2751668293412142
0,1174,0.2264980285064948,0.18885769106419567,1.1039954334484747
0,1173,0.21869195099574654,0.17763371997263316,1.129807735978652
0,1172,0.26618435238750937,0.1915396564341731,1.2957335154916263
0,1171,0.2109147044469433,0.1878693422590192,1.026855697301415
0,1170,0.19242744238851403,0.18151947736171573,0.9609296199158325
0,1169,0.20673104308007942,0.17208476407982998,1.0967330204347856
0,1168,0.30340027679779785,0.20204073210940093,1.4125878174073305
0,1167,0.19133987063999794,0.17189413898170766,1.008410593094417
0,1166,0.18920435189540497,0.17475254478051092,0.9796959014842247
0,1165,0.21919438251732434,0.1937965291286667,1.0381733017712924
0,1164,0.19601249054643155,0.1654263605795861,1.0760829768771363
0,1163,0.1486182676148014,,
0,1162,0.2673098950930673,0.20216163816210328,1.2332205919955903
0,1161,0.1995688794063688,0.1730791609323547,1.0490510725166515
0,1160,0.35950528023033723,0.2298454924922697,1.4858036871957492
0,1159,0.20745929165134497,0.19515194655584428,0.9708296278619476
0,1158,0.2208122816835893,0.17306261254212602,1.1719011905833894
0,1157,0.30252230546637077,0.21190689980732746,1.342675985185322
0,1156,0.3556334176596197,0.2006097844894632,1.6830356431460773
0,1155,0.2056641205991736,0.16357351464934025,1.147276935397992
0,1154,0.15833791275675596,,
0,1153,0.22895347818561324,0.19273206530553977,1.0945427158225431
0,1152,0.25643718326233556,0.1854858832487418,1.2854734769361644
0,1151,0.21435359465868395,0.17042986525742967,1.1521079029317849
0,1150,0.2314643122841174,0.20290921917194546,1.052018795179669
0,1149,0.21549830811759285,0.17560466437799668,1.1246757528744746
0,1148,0.17837727514635743,0.1679703518933045,0.9547951369907814
0,1147,0.21859598996426627,0.18112362194031992,1.107508715955131
0,1146,0.24126882566971736,0.18306079233101843,1.2196430640701752
0,1145,0.17622902913171848,0.17794275450134459,0.8892131043780311
0,1144,0.38241617736469946,0.22988723436908645,1.5851953605202163
0,1143,0.16131930598908256,,
0,1142,0.20091990207842497,0.17341280151177582,1.054823522160811
0,1141,0.17747076371542644,0.1484406982313745,1.074306208576703
0,1140,0.28612832382673214,,
0,1139,0.2145685284062981,0.1913404311345759,1.0273235365924576
0,1138,0.18086788562307055,0.1668511777326676,0.9761266766964081
0,1137,0.24057604793413892,0.20578788429133488,1.081579941893163
0,1136,0.2199078835510258,0.2230171359352919,0.9053469488084946
0,1135,0.1835627961610539,0.19626131286920537,0.8435834538179722
0,1134,0.21341424475965062,0.19813706071074902,0.9862579169120042
0,1133,0.2244202777552411,0.17883006609341626,1.1542817282604616
0,1132,0.21894815915611937,0.1861693824087691,1.0793834977381016
0,1131,0.2903743334702177,0.20181324064433537,1.3496355967556921
0,1130,0.17766256751617202,0.17024465240557146,0.9378418955316735
0,1129,0.23937593787950162,0.17872450671319434,1.2386434404026727
0,1128,0.3636215371750438,0.21395329987610115,1.6154064339049259
0,1127,0.21486194893149374,0.18946685117967477,1.039031090165773
0,1126,0.2473928543517192,0.23568051286856642,0.9733212625841761
0,1125,0.26332161646600005,0.20730836025629004,1.1833657656773475
0,1124,0.23328833967582216,0.19646124546973862,1.0958310844516332
0,1123,0.3786736133945154,0.24972515787121732,1.4442822520128864
0,1122,0.275066249937535,0.18706956912471123,1.3741745979334563
0,1121,0.19259515908589742,0.16346371701143014,1.0680973262934486
0,1120,0.22161834387286017,0.23142371853220367,0.8798507999279501
0,1119,0.19922297494560834,0.17973642709034085,1.0082707099464057
0,1118,0.20778145480233726,0.1919921119102036,0.98848568784482
0,1117,0.20633465191320186,0.1847402013049154,1.019456786248456
0,1116,0.1952089248856829,,
0,1115,0.23178214655771182,0.1913813768271441,1.1170478031976965
0,1114,0.20220096112681418,0.18349348366381754,1.003855599931237
0,1113,0.2039530267638755,0.19012986306340987,0.9780316661873293
0,1112,0.2663278044399335,0.20400003373005038,1.2172929577479445
0,1111,0.19256490710752677,0.17105242048960073,1.020534562491851
0,1110,0.19929399782748627,0.1871387535027366,0.9687677962696014
0,1109,0.3034952791141453,0.21505189605045866,1.3275645756090342
0,1108,0.1826739439155405,0.16268174491773127,1.0122459898547111
0,1107,0.35167938057151604,0.19042178368720958,1.752317272269774
0,1106,0.24240460301960126,0.19033237894657007,1.1790143340907642
0,1105,0.18773806602426313,0.18606567254338446,0.9122481525155358
0,1104,0.2139187312346122,,
0,1103,0.2431743615118329,0.19357239637983353,1.1632565682040172
0,1102,0.24758901318294296,0.21546017265622813,1.0655751842789885
0,1101,0.2115947946490425,0.17797072158642516,1.0877901315640284
0,1100,0.22212556963796318,0.17992377089538358,1.1345114023685714
0,1099,0.2469628371266955,0.20399973202430408,1.122368323010431
0,1098,0.2160288965164974,0.1844815012294266,1.0734349796417955
0,1097,0.23797716449187115,0.2029151963930674,1.0840842302700335
0,1096,0.21548585572691858,0.18369089780392692,1.0750987560511382
0,1095,0.20507513547148765,0.19610763564800238,0.9539411091940992
0,1094,0.21328126078491091,0.18770684586555628,1.0403523637320067
0,1093,0.24378920231084097,0.18281298388603456,1.2350829657241291
0,1092,0.21338926986296025,0.1883018923524918,1.0376383764492458
0,1091,0.1686736770760499,0.1627853088502145,0.9255975133154738
0,1090,0.22136275227300942,0.1912758213157322,1.0631911073450615
0,1089,0.14755826627803817,,
0,1088,0.16761595736425206,0.15658655270504626,0.9554840743322044
0,1087,0.17227894433381644,0.16276185963115863,0.9478814304741561
0,1086,0.19048009846776812,0.19326858796154153,0.8924373085505747
0,1085,0.15425007833398738,,
0,1084,0.2243076066114199,0.17494733204424948,1.1792555176505264
0,1083,0.19720475029707246,0.18111799538930334,0.9894364715768941
0,1082,0.2733971620719628,0.20797910430425712,1.227994335903749
0,1081,0.1952844174826237,0.17619400185986425,1.006188721586713
0,1080,0.18864696131792813,0.17599165303449318,0.9696309931498994
0,1079,0.2579288449397191,0.1969037892036428,1.218508013025482
0,1078,0.22723145032825945,0.18537207682647427,1.1287107201378546
0,1077,0.18747953281294588,0.16140658710226563,1.0500162097199002
0,1076,0.2049225040517493,0.17674773495427637,1.05756661662513
0,1075,0.28282311860161913,0.21936799205242935,1.2072094753838376
0,1074,0.1956144177128176,0.20069484945151447,0.8849973888130456
0,1073,0.20913811623720568,0.18233221165068197,1.0482959346941634
0,1072,0.3161655920747621,0.2066853996732144,1.4426059728756115
0,1071,0.23303780890265466,0.18641353094826332,1.1535525764078556
0,1070,0.19450318273342063,0.19136678210915328,0.9223292610561084
0,1069,0.1728799141026471,0.17031484303506825,0.9093741411061687
0,1068,0.24445914006205896,0.21564204150951613,1.0501622896760856
0,1067,0.24220354195601393,0.19411896603921724,1.1549800956116714
0,1066,0.1506014001431086,0.19295037987943967,0.6872305730932552
0,1065,0.20787269379269477,0.1812960643343756,1.0473073118813037
0,1064,0.21790064788724656,0.18424644578065716,1.0849633871647408
0,1063,0.14834306660153251,,
0,1062,0.1968741716916966,0.17742935585595263,1.0081430484193212
0,1061,0.25728155052888463,0.21459140306824195,1.1150565544920314
0,1060,0.22109112374785717,0.16139376437125164,1.2583579330902137
0,1059,0.23410611379187196,0.18942684373517907,1.1408420767121625
0,1058,0.21591066501986728,0.18198878435568155,1.0874882522049698
0,1057,0.18452109180928739,0.16568316435388306,1.0050574085705812
0,1056,0.21202585997085105,0.2026033908362218,0.9576634387511088
0,1055,0.23704413148246503,0.18810849500197602,1.16445634993871
0,1054,0.20119517064355827,0.18743752395844032,0.9773665740707145
0,1053,0.2300849339767723,0.18346186290138794,1.1560164637092423
0,1052,0.20529733748699122,0.19217142604841797,0.9746367674859284
0,1051,0.23340893898472148,0.1782453220700012,1.2084970112153925
0,1050,0.220507059426026,0.165520265304896,1.2234577986749757
0,1049,0.2628724077905632,0.21472094232433428,1.1404216334924862
0,1048,0.18109480965274752,,
0,1047,0.300121128057252,0.18925294816224386,1.49070929037995
0,1046,0.1765427105303065,,
0,1045,0.19910516205997877,0.1621054771625512,1.1172056936631183
0,1044,0.17988074977238544,0.17411640977410217,0.929727129007592
0,1043,0.22583004279376284,0.1963224146407519,1.0586159668730064
0,1042,0.2122297745879438,0.191558910575065,1.0139427813869937
0,1041,0.1889789190197795,0.1600949862436,1.0679842200655714
0,1040,0.17704003108237507,,
0,1039,0.21627599083134455,0.19596069281749823,1.0118151144525838
0,1038,0.24924971997477063,0.17911079788312428,1.29109870933448
0,1037,0.22028477987456652,0.1836838953212927,1.1012657343788246
0,1036,0.20759710572690876,0.19481999488636145,0.9731912057461084
0,1035,0.2706920936204016,0.19280871203224484,1.3105844178770407
0,1034,0.22251931351708312,0.18667636322936915,1.0955822685799292
0,1033,0.19051161320678128,0.1695380808267621,1.017539023477903
0,1032,0.24625845722049688,0.20278922619521214,1.1255945964346605
0,1031,0.19471882905985763,0.16274832593881056,1.0858411479224657
0,1030,0.2494467195085554,0.19485715588789307,1.187776340334729
0,1029,0.17765004151842548,0.1695515812506519,0.9416016078458818
0,1028,0.20746852215379225,,
0,1027,0.17604203680997618,0.16834763265688646,0.9387838386304228
0,1026,0.22832280311382577,0.18494656961252254,1.1372084573099595
0,1025,0.25221958347923157,0.19293369434246457,1.2139900408659723
0,1024,0.2151013546818027,0.20279147815847856,0.9719410128652984
0,1023,0.23718593491146436,0.20527380710584178,1.0677735167568132
0,1022,0.18501219613531192,,
0,1021,0.24210955691886563,0.2077469423801421,1.078762240017871
0,1020,0.19746901859472,0.17391773372253588,1.0319190271938599
0,1019,0.22691631813768492,0.17411068807670366,1.1999051893106518
0,1018,0.18799164850499614,0.1954166885413762,0.8698931998789002
0,1017,0.22159510384056322,0.19080727688783564,1.0670195977915706
0,1016,0.20664145727897534,0.19358719506044508,0.9744521440071204
0,1015,0.3385786372283294,0.23228975221120365,1.380080843759527
0,1014,0.22196466316768473,0.2138803370973598,0.9536391513860325
0,1013,0.21285040055386895,0.18425573287859862,1.0574997993807385
0,1012,0.2189738236172486,0.16781007362786973,1.197626693513774
0,1011,0.36418640847585415,0.20898057386738728,1.6565482717811537
0,1010,0.2163101009348482,0.18474768096700997,1.0734105018090054
0,1009,0.1722653805832098,,
0,1008,0.23685836230521543,0.1931234412602741,1.1332563301326957
0,1007,0.22931931959020135,0.16933662644714798,1.247924468698192
0,1006,0.2278262209357783,0.1864646151323426,1.1252870727609896
0,1005,0.1832550558166977,0.18858895201308698,0.8762711391769651
0,1004,0.2127585035692392,0.18571197291964472,1.0487126947572132
0,1003,0.24892926700301857,0.21422226560666446,1.0779890986076583
0,1002,0.2095288742260844,0.18425429376218114,1.03948119913717
0,1001,0.16014771847833906,0.1641862168141423,0.865771325002569
0,1000,0.23242891784037117,0.20672625946495288,1.037260183565234
0,999,0.18688406013153464,0.15988743296143174,1.0562685071832574
0,998,0.22610418295136203,0.21118962723205553,0.9853901712828765
0,997,0.17971413255335267,,
0,996,0.18496740448051258,0.17476173902304773,0.9554002232633585
0,995,0.238081170246496,0.1920309035293034,1.1460716280643455
0,994,0.24417017265921526,0.23178001003408188,0.9757967161445815
0,993,0.22329972525327382,0.19458680203429882,1.055054726769633
0,992,0.2935318762845626,0.2335206421724519,1.17990372808707
0,991,0.2217921258985011,,
0,990,0.24546144092600228,0.1824882647376581,1.2464442097304
0,989,0.21235258326943712,0.18259611621741723,1.0643850882240096
0,988,0.1869666195301322,0.17614662229907344,0.959238487373601
0,987,0.19576534323281716,0.16819347106192692,1.0569098913914798
0,986,0.19308519717281775,0.1630320530184399,1.073931131524269
0,985,0.18897300938923559,0.16919463748067431,1.010510805395735
0,984,0.23636022925913322,0.23018782393022652,0.9486176355067398
0,983,0.2475203691705953,0.19212137258447157,1.1946633843128527
0,982,0.18253162874240686,0.1737638116412589,0.946869357827439
0,981,0.18853103762248927,0.2016022575544223,0.8458786111383432
0,980,0.23107208296066362,0.2000466110654287,1.0651121847346603
0,979,0.271659592629153,0.203895561929828,1.244066277011226
0,978,0.2225205665888206,0.17300772192554917,1.182147041256531
0,977,0.1783923145907601,0.17027906491671102,0.9419379573714077
0,976,0.1774390962102704,0.18304724089580052,0.8710270388671467
0,975,0.2635021245554716,0.2180139172058807,1.1260846449707729
0,974,0.23403167315612738,0.20230599580504388,1.067846122387349
0,973,0.19691305193617215,0.18607608509131882,0.9615048158841513
0,972,0.20444909457077495,0.19567823006306803,0.9528351442604602
0,971,0.21444864643819558,0.17630451168550804,1.114257624833905
0,970,0.20431270572342566,0.19138238001322297,0.9735102349053919
